semester,course_letter,course_number,course_title,unique_number,instructor_name,id
"2020, Summer",AMS,315C,Movies Go To War.,78398,"Waas, Sabine",10447905
"2020, Summer",AMS,370,"Topics in Lesbian, Gay, Bisexual, Transgender, and Queer Studies.",78410,"Beasley, Alex",10423853
"2020, Summer",AMS,370,Black Political Thought.,78415,"Marshall, Stephen",10453236
"2020, Summer",ANS,372,Topics in Asian Cultures.,78760,"Schaub, Joseph",10451328
"2020, Summer",ANT,301,Biological Anthropology.,78515,"Lundeen, Ingrid",10445653
"2020, Summer",ANT,302,Cultural Anthropology.,78520,"Sturm, Circe",10445747
"2020, Summer",ANT,304,Introduction to Archaeological Studies: Prehistoric Archaeology.,78525,"Valdez, Fred",10445645
"2020, Summer",ANT,305,Expressive Culture.,78529,"Maddox, Katherine",10445649
"2020, Summer",ANT,310D,Introduction to Black Studies.,78530,"Wint, Traci-ann",10447777
"2020, Summer",ANT,325J,The Photographic Image.,78544,"Campbell, Craig",10445760
"2020, Summer",ANT,345C,Urban Cultures.,78545,"Hartigan, John",10445661
"2020, Summer",ARC,310K,Design I.,70370,"Rosner, Joyce",10435953
"2020, Summer",ARC,311K,Visual Communication I.,70375,"Rosner, Joyce",10435954
"2020, Summer",ARC,327R,Topics in Architectural Theory.,70379,10446697
"2020, Summer",ARC,327R,Topics in Architectural Theory.,70500,"Smith, Marla",10410091
"2020, Summer",ARC,328R,Topics in Visualization and Fabrication.,70383,"Macek, Mark",10447037
"2020, Summer",ARC,380C,Topics in Visualization and Fabrication.,70405,"Stepnoski, Robert",10446458
"2020, Summer",ARC,385T,Topics in Building Construction and Conservation.,70408,"Garrison, Michael",10446672
"2020, Summer",ARC,386M,Topics in Architectural Theory.,70515,"Smith, Marla",10410095
"2020, Summer",ARC,561R,Advanced Design.,70390,"Wiedemann, Nichole",10446317
"2020, Summer",ARC,561R,Advanced Design.,70394,"Siddiqui, Igor",10446346
"2020, Summer",ARC,694,Architectural Design: Vertical Studio.,70445,"Haettasch, Martin",10446383
"2020, Summer",ARC,696,Advanced Architectural Design.,70455,"Coker, Coleman",10446407
"2020, Summer",ARI,384L,Topics in Building Construction and Conservation.,70312,"Garrison, Michael",10446672
"2020, Summer",ARI,560R,Advanced Design.,70325,"Siddiqui, Igor",10446346
"2020, Summer",ARI,696,Advanced Architectural Design.,70310,"Coker, Coleman",10446407
"2020, Summer",ASE,320,Low-Speed Aerodynamics.,74639,"Mahalingam, Raghav",10443687
"2020, Summer",ASL,311D,American Sign Language III: Intermediate.,81075,"Wynne, Michael",10450329
"2020, Summer",ASL,601D,American Sign Language I: Beginning.,81065,"Parker, Erica",10450342
"2020, Summer",ASL,601D,American Sign Language I: Beginning.,81070,"Wynne, Michael",10450337
"2020, Summer",B A,324,Business Communication: Oral and Written.,70740,"Pryor, Tommy",10445546
"2020, Summer",B A,324,Business Communication: Oral and Written.,70743,"Carroll, Robert",10449030
"2020, Summer",BCH,369,Fundamentals of Biochemistry.,85709,"Grabner, Gail",10445538
"2020, Summer",BIO,206L,Introductory Laboratory Experiments in Biology.,84282,"Maas, Martha",10444329
"2020, Summer",BIO,325,Genetics.,84300,"Sung, Sibum",10445484
"2020, Summer",BIO,325,Genetics.,84305,"Sung, Sibum",10445484
"2020, Summer",BIO,325,Genetics.,84306,"Sung, Sibum",10445484
"2020, Summer",BIO,326R,General Microbiology.,84340,"King, Peter",10444441
"2020, Summer",BIO,326R,General Microbiology.,84345,"King, Peter",10444441
"2020, Summer",BIO,344,Molecular Biology.,84348,"Stevens, Scott",10443581
"2020, Summer",BIO,344,Molecular Biology.,84349,"Stevens, Scott",10443581
"2020, Summer",BIO,370,Evolution.,84395,"Theriot, Edward",10444595
"2020, Summer",BIO,370,Evolution.,84400,"Theriot, Edward",10444595
"2020, Summer",BIO,373,Ecology.,84408,"Gonzalez, Laura",10445652
"2020, Summer",BIO,373,Ecology.,84409,"Gonzalez, Laura",10445652
"2020, Summer",BIO,446L,Human Microscopic and Gross Anatomy.,84355,"Babler, William",10444419
"2020, Summer",BIO,446L,Human Microscopic and Gross Anatomy.,84360,"Babler, William",10444419
"2020, Summer",BIO,446L,Human Microscopic and Gross Anatomy.,84365,"Babler, William",10444419
"2020, Summer",BIO,446L,Human Microscopic and Gross Anatomy.,84367,"Babler, William",10444419
"2020, Summer",C C,302,Introduction to Ancient Rome.,79040,"Millar, Jane",10447746
"2020, Summer",C C,348,Topics in Ancient Civilization.,79044,"Adams, Elizabeth",10447598
"2020, Summer",C C,348,Jesus in History and Tradition.,79045,"Landau, Brent",10455376
"2020, Summer",C E,333T,Engineering Communication.,75394,"Redlick, Madeleine",10446308
"2020, Summer",C E,341,Introduction to Environmental Engineering.,75395,"Katz, Lynn",10453444
"2020, Summer",C L,305,Movies Go To War.,79364,"Waas, Sabine",10447905
"2020, Summer",C L,315,World Literature.,79365,"Nehring, Neil",10442144
"2020, Summer",C L,323,Films of Ingmar Bergman.,79368,"Wilkinson, Lynn",10447656
"2020, Summer",C L,323,Rebels and Revolutionaries in Russian History and Literature.,79369,"Alexandrova, Marina",10451627
"2020, Summer",CHE,363,Separation Processes and Mass Transfer.,75140,"Eldridge, Robert",10444438
"2020, Summer",CHE,473K,Process Design and Operations.,75149,"Edison, Thomas",10444432
"2020, Summer",CHI,606,First-Year Chinese I.,78845,"Hsieh, Camilla",10446931
"2020, Summer",CLD,351,Internship in Communication and Leadership.,72315,"Jones Barbour, Jennifer",10446235
"2020, Summer",COE,311K,Engineering Computation.,74797,"Connolly, Thomas",10447527
"2020, Summer",COM,340,Leadership and Urban Engagement.,72225,"Brown, Laura",10448521
"2020, Summer",COM,350,Communication Internship.,72235,"Brown, Laura",10448522
"2020, Summer",COM,650,Communication Internship.,72240,"Brown, Laura",10448524
"2020, Summer",CRP,390,Conference Course in Community and Regional Planning.,70584,"Heyman, Richard",10446367
"2020, Summer",CRP,685D,Advanced Architectural Design.,70575,"Coker, Coleman",10446407
"2020, Summer",CRW,325F,Fiction Writing.,79680,"Pipkin, John",10441299
"2020, Summer",CRW,325F,Fiction Writing.,79686,"Casares, Oscar",10468007
"2020, Summer",CSD,113P,Hearing Science: Laboratory.,72705,"Liu, Chang",10443821
"2020, Summer",CSD,313L,Hearing Science.,72700,"Liu, Chang",10443822
"2020, Summer",CSD,341,Principles of Audiology.,72710,"Campbell, Julia",10443817
"2020, Summer",CSD,373,Principles of Aural Rehabilitation.,72785,"Kamdar, Sangeeta",10443818
"2020, Summer",CSD,378D,Leadership and Mentorship in Communication Sciences and Disorders.,72719,"Byrd, Courtney",10443816
"2020, Summer",CZ ,412K,Second-Year Czech I.,82247,"Hilchey, Christian",10450845
"2020, Summer",E  ,316L,British Literature.,79830,"Garcia, Patricia",10467906
"2020, Summer",E  ,316M,American Literature.,79740,"Carton, Evan",10441301
"2020, Summer",E  ,316N,World Literature.,79745,"Nehring, Neil",10442144
"2020, Summer",E  ,321,Shakespeare.,79750,"Kornhaber, David",10442123
"2020, Summer",E  ,349S,Jane Austen.,79845,"Bertelsen, Lance",10465482
"2020, Summer",E  ,350R,"Law, Society, and the Novel in Nineteenth-Century Britain.",79854,"Christian, George",10465923
"2020, Summer",E  ,370W,"Studies in Literature, Culture, and Gender.",79760,"Murphy, Gretchen",10441305
"2020, Summer",E  ,371K,Modern and Contemporary Poetry.,79765,"Bennett, Chad",10441307
"2020, Summer",E  ,379R,Music Videos: History and Theory.,79785,"Kornhaber, Donna",10441338
"2020, Summer",E  ,379R,Literature and Culture of the 1960s.,79864,"Doherty, Brian",10465527
"2020, Summer",E E,313,Linear Systems and Signals.,75530,"Cuevas, Alfonso",10445552
"2020, Summer",E E,362K,Introduction to Automatic Control.,75570,"Cuevas, Alfonso",10445549
"2020, Summer",E M,306,Statics.,74825,"Rodin, Gregory",10446480
"2020, Summer",E M,311M,Dynamics.,74830,"Landis, Chad",10443497
"2020, Summer",ECO,304K,Introduction to Microeconomics.,79460,"Whitmeyer, Mark",10443584
"2020, Summer",ECO,320L,Macroeconomic Theory.,79465,"Trinque, Brian",10443586
"2020, Summer",ECO,323L,Political Economy.,79469,"Hickenbottom, Wayne",10443611
"2020, Summer",ECO,325K,Health Economics.,79470,"Schneider, Helen",10444252
"2020, Summer",ECO,329,Economic Statistics.,79480,"Bencivenga, Valerie",10444692
"2020, Summer",ECO,420K,Microeconomic Theory.,79464,"Hickenbottom, Wayne",10444208
"2020, Summer",EDC,339F,Adolescent Literacy.,73435,"Van Dike, Laura",10445603
"2020, Summer",EDC,350,Topics in Educational Studies.,73440,"Batt, Joanna",10445469
"2020, Summer",EDC,380W,Teaching Composition.,73450,"Kelt, Deborah",10449799
"2020, Summer",EDC,382S,Teaching Secondary School Subjects.,73455,"Rodriguez, Haydee",10445433
"2020, Summer",EDC,385G,Second Language Acquisition.,73460,"Pallais-Downing, Desiree",10445550
"2020, Summer",EDC,385G,Seminar: Program Development and Research.,73465,"Payne, Katherina",10450071
"2020, Summer",EDC,388R,Case Study.,73475,"Bell, Randy",10449800
"2020, Summer",EDP,194,Colloquium in Educational Psychology.,73949,10445808
"2020, Summer",EDP,352K,"Mindfulness, Compassion, and the Self.",73894,10448661
"2020, Summer",EDP,352N,Addiction Counseling and Theories.,74005,10445847
"2020, Summer",EDP,371,Introduction to Statistics.,73895,"Israni, Anita",10448666
"2020, Summer",EDP,382F,Dysfunction in Human Behavior/Social Organizations.,73910,10445932
"2020, Summer",EDP,384C,Multicultural Counseling.,73920,"Sanchez, Delida",10448664
"2020, Summer",EDP,384C,Addiction Counseling.,74015,10445810
"2020, Summer",EDP,384Q,Practicum in Counseling.,73925,10445804
"2020, Summer",EDP,384V,Advanced Practicum.,73930,10445805
"2020, Summer",EDP,480C,Statistical Analysis for Experimental Data.,73905,"Smith, Lindsey",10445934
"2020, Summer",EUS,307,Movies Go To War.,79924,"Waas, Sabine",10447905
"2020, Summer",EUS,347,Films of Ingmar Bergman.,79929,"Wilkinson, Lynn",10447656
"2020, Summer",F A,345,Leadership and Urban Engagement.,76369,"Brown, Laura",10448521
"2020, Summer",FR ,317C,Enhancing French Skills.,80015,"Shoemaker, Ellenor",10449935
"2020, Summer",FR ,406,Introductory French I.,79990,"Mayne, Elizabeth",10451348
"2020, Summer",FR ,412K,Intermediate French I.,80010,"Swankie, Ryan",10451387
"2020, Summer",FR ,611C,Intermediate French.,80005,"Jones, Claire",10451024
"2020, Summer",FR ,611C,Intermediate French.,80009,"Guilloteau, Nancy",10447885
"2020, Summer",GER,331L,Advanced Conversation and Composition: Literature.,80494,"Vanderheijden, Vincent",10448838
"2020, Summer",GER,506,First-Year German I.,80485,"Meemann, Kirsten",10449055
"2020, Summer",GER,612,Accelerated Second-Year German: Readings in Modern German.,80490,"Sherman, Matthew",10451227
"2020, Summer",GOV,310L,American Government.,80645,"Shaw, Daron",10447480
"2020, Summer",GOV,312L,Issues and Policies in American Government.,80650,"Farrell, Megan",10447479
"2020, Summer",GOV,312L,Issues and Policies in American Government.,80655,"McDonald, Patrick",10447478
"2020, Summer",GOV,312L,Issues and Policies in American Government.,80740,"Moser, Robert",10447544
"2020, Summer",GOV,335Q,Global Justice.,80674,"Gregg, Benjamin",10447481
"2020, Summer",GOV,350K,Statistical Analysis in Political Science.,80673,"Jessee, Stephen",10447482
"2020, Summer",GOV,355M,Topics in Political Science.,80672,"Findley, Michael",10447476
"2020, Summer",GOV,365W,Human Rights and World Politics.,80684,"Evans, Rhonda",10449710
"2020, Summer",GOV,374N,Political Internship.,80685,"Cozza, Joseph",10447545
"2020, Summer",GRG,301K,Weather and Climate.,80375,"Kimmel, Troy",10454797
"2020, Summer",GRG,335N,Landscape Ecology.,80329,"Polk, Mary",10453139
"2020, Summer",GRG,356,Children's Environmental Health.,80328,"Elkins, Jules",10453148
"2020, Summer",GRG,401C,The Natural Environment.,80324,"Krause, Samantha",10453119
"2020, Summer",GSD,311C,Movies Go To War.,80583,"Waas, Sabine",10447905
"2020, Summer",GSD,331C,Films of Ingmar Bergman.,80582,"Wilkinson, Lynn",10447656
"2020, Summer",H S,301,Introduction to Health and Society.,77898,"Palmo, Nina",10452030
"2020, Summer",HDF,304,Family Relationships.,84974,"Quimby, Heather",10451645
"2020, Summer",HDF,313,Child Development.,84973,"Speranza, Hallie",10451337
"2020, Summer",HDO,320,Multidisciplinary Methods for Exploring Organizations.,77923,"Stein, Evan",10457367
"2020, Summer",HED,329K,Child and Adolescent Health.,74080,"Latimer, Lara",10443442
"2020, Summer",HED,627L,Fieldwork in Health Promotion.,74075,"Stanforth, M Dixie",10459394
"2020, Summer",HIS,315G,Introduction to American Studies.,80820,"Gutterman, Lauren",10452275
"2020, Summer",HIS,315K,"The United States, 1492-1865.",80825,"Mintz, Steven",10438332
"2020, Summer",HIS,315L,The United States since 1865.,80830,"Suri, Jeremi",10438884
"2020, Summer",HIS,315L,The United States since 1865.,80903,"Mintz, Steven",10438347
"2020, Summer",HIS,317L,"Mexican American Women, 1910-Present.",80840,"Rosas, Lilia",10451343
"2020, Summer",HIS,351P,History of Religion in America since 1800.,80849,"Sanchez-Perry, Josefrayn",10436864
"2020, Summer",HIS,352L,"The Mexican Revolution, 1910-1920.",80850,"Butler, Matthew",10438323
"2020, Summer",HIS,362G,Rebels and Revolutionaries in Russian History and Literature.,80859,"Alexandrova, Marina",10451627
"2020, Summer",I B,395,Seminar: International Trade.,71919,"Gabbi, Alessandro",10442243
"2020, Summer",INF,304D,Introduction to Information Studies.,77580,"Blaha, Craig",10456322
"2020, Summer",INF,335C,Information in Cyberspace.,77590,"Blaha, Craig",10456323
"2020, Summer",IRG,320F,Foundations of International Relations and Global Studies.,78053,"Anderson, Michael",10447470
"2020, Summer",ITL,320,Advanced Italian.,80179,"Olson, Antonella",10449633
"2020, Summer",J  ,310F,Reporting: Words.,72995,"Savage, John",10444192
"2020, Summer",J  ,317,Journalism Practices.,73000,"Tarpley, Mallary",10445075
"2020, Summer",J  ,360F,Internship.,73010,"Wilson, Kristopher",10444193
"2020, Summer",J  ,362F,Journalism Portfolio.,73020,"West, Katharine",10444204
"2020, Summer",JPN,320K,Readings in Modern Japanese I.,78910,"Aida, Yukie",10451185
"2020, Summer",JPN,601D,Japanese I.,78900,"Katayama, Akemi",10451395
"2020, Summer",JPN,601D,Japanese I.,78904,"Duffey, Kaori",10448312
"2020, Summer",JPN,611D,Intermediate Japanese.,78905,"Tanaka, Midori",10449735
"2020, Summer",KIN,312M,Management of Physical Activity and Sport Programs.,74170,"Bowers, Matthew",10459417
"2020, Summer",KIN,328C,Internship in Sport Management.,74220,"Bowers, Matthew",10465597
"2020, Summer",KIN,349,History of Sport and Physical Activity.,74225,"Heffernan, Conor",10463203
"2020, Summer",KIN,424K,Applied Human Anatomy.,74305,"Griffin, Lisa",10459653
"2020, Summer",KIN,627F,Internship in Medical Fitness.,74190,"Stanforth, M Dixie",10459393
"2020, Summer",KIN,627J,Fieldwork: Off Campus.,74200,"Watson, Rachel",10460337
"2020, Summer",KIN,628,Fieldwork in Sport Management.,74215,"Bowers, Matthew",10465596
"2020, Summer",KOR,312K,Second-Year Korean I.,78979,"Kim, Eun joo",10449736
"2020, Summer",L A,110,Internship.,78135,"Oldham, Tatem",10451271
"2020, Summer",L A,110,Internship.,78149,"Oldham, Tatem",10451278
"2020, Summer",L A,320,Internship.,78140,"Oldham, Tatem",10451265
"2020, Summer",LAR,381R,Topics in Visualization and Fabrication.,70673,"Stepnoski, Robert",10446458
"2020, Summer",LAR,388,Conference Course in Community and Regional Planning.,70672,"Heyman, Richard",10446367
"2020, Summer",LAR,388,Topics in Architectural Theory.,70685,"Smith, Marla",10410095
"2020, Summer",LAS,366,"The Mexican Revolution, 1910-1920.",80960,"Butler, Matthew",10438323
"2020, Summer",LAS,370S,Introduction to Literatures and Cultures.,80964,"Salgado, Cesar",10446088
"2020, Summer",LAT,506,First-Year Latin I.,79255,"Mac an aircinn, Caolan",10447040
"2020, Summer",LIN,306,Introduction to the Study of Language.,81150,"Denlinger, Kristin",10450340
"2020, Summer",LIN,313,Language and Computers.,81154,"Manor, Laura",10450906
"2020, Summer",LIN,344K,Phonetics: The Production and Perception of Speech Sounds.,81155,"Faircloth, Laura",10450338
"2020, Summer",M,408C,Differential and Integral Calculus.,85475,"Manukure, Solomon",10452093
"2020, Summer",M,408D,"Sequences, Series, and Multivariable Calculus.",85485,"Staron, Eric",10450348
"2020, Summer",M  ,302,Introduction to Mathematics.,85465,"Austin, Jennifer",10450728
"2020, Summer",M  ,325K,Discrete Mathematics.,85501,"Miner, Zachary",10444227
"2020, Summer",M  ,328K,Introduction to Number Theory.,85510,"Tsishchanka, Kiryl",10444757
"2020, Summer",M  ,340L,Matrices and Matrix Calculations.,85515,"Blazek, Kirk",10450795
"2020, Summer",M  ,362K,Probability I.,85535,"Sathasivan, Kanthimathi",10449865
"2020, Summer",M  ,408C,Differential and Integral Calculus.,85470,"Manukure, Solomon",10452093
"2020, Summer",M  ,408D,"Sequences, Series, and Multivariable Calculus.",85480,"Staron, Eric",10450348
"2020, Summer",M  ,427J,Differential Equations with Linear Algebra.,85505,"Meth, John",10450782
"2020, Summer",M  ,427L,Advanced Calculus for Applications II.,85509,"Rezende de Macedo, Alessandro",10446042
"2020, Summer",M E,266K,Mechanical Engineering Design Project.,76005,"Crawford, Richard",10450220
"2020, Summer",M E,334,Materials Engineering.,75955,"Mitlin, David",10450213
"2020, Summer",M E,335,Engineering Statistics.,75969,"Hasenbein, John",10450215
"2020, Summer",M E,338,Machine Elements.,75970,"Cullinan, Michael",10450217
"2020, Summer",M E,344,Dynamic Systems and Controls.,75975,"Chen, Dongmei",10457449
